"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 04 08:14:24 GMT 2021","Wed Aug 04 08:14:33 GMT 2021","9006","testproject","registration_test","","","","test_registration",""
"passed","Wed Aug 04 08:11:36 GMT 2021","Wed Aug 04 08:12:41 GMT 2021","65660","testproject","datadelete_test","","","","test_data_delete",""
"passed","Wed Aug 04 08:12:47 GMT 2021","Wed Aug 04 08:13:45 GMT 2021","58155","testproject","datasave_test","","","","test_data_save",""
"passed","Wed Aug 04 08:11:05 GMT 2021","Wed Aug 04 08:11:35 GMT 2021","30707","testproject","datachange_test","","","","test_data_change",""
"passed","Wed Aug 04 08:10:54 GMT 2021","Wed Aug 04 08:11:05 GMT 2021","11064","testproject","data_list_test","","","","test_data_list",""
"passed","Wed Aug 04 08:14:33 GMT 2021","Wed Aug 04 08:14:37 GMT 2021","4626","testproject","statement_test","","","","test_statement",""
"passed","Wed Aug 04 08:14:01 GMT 2021","Wed Aug 04 08:14:24 GMT 2021","22482","testproject","pagination_test","","","","test_pagination",""
"broken","Wed Aug 04 08:10:51 GMT 2021","Wed Aug 04 08:10:54 GMT 2021","2921","testproject","data_from_file_test","","","","test_data_from_file",""
"passed","Wed Aug 04 08:13:51 GMT 2021","Wed Aug 04 08:14:01 GMT 2021","10165","testproject","logout_test","","","","test_logout",""
"passed","Wed Aug 04 08:12:41 GMT 2021","Wed Aug 04 08:12:47 GMT 2021","5934","testproject","datainput_test","","","","test_data_input",""
"passed","Wed Aug 04 08:13:45 GMT 2021","Wed Aug 04 08:13:51 GMT 2021","5849","testproject","login_test","","","","test_login",""
